﻿相对路径,文件名,大小(字节),MD5,年份,批次,分类
2020/20210114/集客无线AP_MTK/JIKEAP_AP246ND_MT7621_MT7603_MT7615N_FREE_6.1_2021011400.bin.rar,JIKEAP_AP246ND_MT7621_MT7603_MT7615N_FREE_6.1_2021011400.bin.rar,5885696,c36d0350fd10fccd0be28bcafabbeaa3,2020,20210114,集客无线AP_MTK
2020/20210114/集客无线AP_MTK/JIKEAP_AP246P_MT7621_MT7603_MT7615N_FREE_6.1_2021011400.bin.rar,JIKEAP_AP246P_MT7621_MT7603_MT7615N_FREE_6.1_2021011400.bin.rar,7575314,1560a7e3735ae2359131054507972699,2020,20210114,集客无线AP_MTK
2020/20210114/集客无线AP_MTK/JIKEAP_AP24_MT7621_LLELL_EPORT_FREE_6.1_2021011400.bin.rar,JIKEAP_AP24_MT7621_LLELL_EPORT_FREE_6.1_2021011400.bin.rar,6499345,a65eec779ea9851d9328f30efd8ab980,2020,20210114,集客无线AP_MTK
2020/20210114/集客无线AP_MTK/JIKEAP_AP601_MT7620_LEEEE_EPORT_FREE_6.1_2021011400.bin.rar,JIKEAP_AP601_MT7620_LEEEE_EPORT_FREE_6.1_2021011400.bin.rar,4426209,91221dbdf9b7e4b0735d6ccd6d62fadc,2020,20210114,集客无线AP_MTK
2020/20210114/集客无线AP_MTK/JIKEAP_AP602_MT7620_32M_LEEEE_EPORT_FREE_6.1_2021011400.bin.rar,JIKEAP_AP602_MT7620_32M_LEEEE_EPORT_FREE_6.1_2021011400.bin.rar,3178374,52dd0564c0714fc23cd266cb17b6f9f4,2020,20210114,集客无线AP_MTK
2020/20210114/集客无线AP_MTK/JIKEAP_AX1800B_MT7621_6.1_2021011400.bin.rar,JIKEAP_AX1800B_MT7621_6.1_2021011400.bin.rar,7131877,c319d1fd8781e383ac849b869e8abb1e,2020,20210114,集客无线AP_MTK
2020/20210114/集客无线AP_MTK/JIKEAP_AX1800H_MT7621_MT7915DN_WIFI6_NAND_6.1_2021011400.bin.rar,JIKEAP_AX1800H_MT7621_MT7915DN_WIFI6_NAND_6.1_2021011400.bin.rar,7131874,cca660e438f27bf0a29ff73260dff672,2020,20210114,集客无线AP_MTK
2020/20210114/集客无线AP_MTK/JIKEAP_AX1800S_MT7621_MT7915DN_WIFI6_6.1_2021011400.bin.rar,JIKEAP_AX1800S_MT7621_MT7915DN_WIFI6_6.1_2021011400.bin.rar,7131901,2f770330fb33b4c4b12938e42628eeaa,2020,20210114,集客无线AP_MTK
2020/20210114/集客无线AP_MTK/JIKEAP_AX2020_MT7621_EPORT_6.1_2021011400.bin.rar,JIKEAP_AX2020_MT7621_EPORT_6.1_2021011400.bin.rar,7131896,a9fd24d5c3b2b97165b7ad2906f20fe6,2020,20210114,集客无线AP_MTK
2020/20210114/集客无线AP_MTK/release_notes.txt,release_notes.txt,3857,099bbb8fab3e0602eeb5536103d3ffd7,2020,20210114,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP210G_MT7620_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP210G_MT7620_EPORT_6.4_2021030300.bin.rar,4989266,9fc687226c1217fe53b6891b26bb395c,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP213G_MT7620_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP213G_MT7620_EPORT_6.4_2021030300.bin.rar,6693819,8adee168552b8e796d1cf844bd0c8e21,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP230EP_MT7620_withPA_LLELL_EPORT_FREE_6.4_2021030300.bin.rar,JIKEAP_AP230EP_MT7620_withPA_LLELL_EPORT_FREE_6.4_2021030300.bin.rar,7011042,5430590082ae4a466bbbdf62a2913074,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP230G_MT7620_RTL_EPORT_FREE_6.4_2021030300.bin.rar,JIKEAP_AP230G_MT7620_RTL_EPORT_FREE_6.4_2021030300.bin.rar,7010289,ac0ff005e8facac9e1a5127c8ff411a6,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP230IP_MT7620_noPA_LLELL_EPORT_FREE_6.4_2021030300.bin.rar,JIKEAP_AP230IP_MT7620_noPA_LLELL_EPORT_FREE_6.4_2021030300.bin.rar,7009485,9c0cfd15ca6f9ffceed4205971b29f5b,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP238AN_MT7628_LLELL_EPORT_FREE_6.4_2021030300.bin.rar,JIKEAP_AP238AN_MT7628_LLELL_EPORT_FREE_6.4_2021030300.bin.rar,7093667,62e386794eadabf2f22bfe34b81e7c70,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP238WN_MT7628_LLELL_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP238WN_MT7628_LLELL_EPORT_6.4_2021030300.bin.rar,6423366,1adc00cee0016f325d0e9d9a66d995d0,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP240P_MT7621_SWITCH_LLLLL_FREE_6.4_2021030300.bin.rar,JIKEAP_AP240P_MT7621_SWITCH_LLLLL_FREE_6.4_2021030300.bin.rar,4508834,9cc28bc1d76c36824ce3b0dfafa087a1,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP242P_MT7621_LLLLL_64M_EPORT_FREE_6.4_2021030300.bin.rar,JIKEAP_AP242P_MT7621_LLLLL_64M_EPORT_FREE_6.4_2021030300.bin.rar,7063116,9b8e8670f1e9c5d2e3b9f5052cdba976,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP245P_MT7621_MT7615DN_LLELL_EPORT_FREE_6.4_2021030300.bin.rar,JIKEAP_AP245P_MT7621_MT7615DN_LLELL_EPORT_FREE_6.4_2021030300.bin.rar,5954410,1bfdb65c91b0fd1fb65626be0f0b18f0,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP246HI_MT7621_1000_FREE_6.4_2021030300.bin.rar,JIKEAP_AP246HI_MT7621_1000_FREE_6.4_2021030300.bin.rar,7086681,5f408dd8942ae25ed8443e1189d9b8d4,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP246ND_MT7621_MT7603_MT7615N_FREE_6.4_2021030300.bin.rar,JIKEAP_AP246ND_MT7621_MT7603_MT7615N_FREE_6.4_2021030300.bin.rar,6452895,d1466c01df669859741ceb32973dc037,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP246P_MT7621_MT7603_MT7615N_FREE_6.4_2021030300.bin.rar,JIKEAP_AP246P_MT7621_MT7603_MT7615N_FREE_6.4_2021030300.bin.rar,8138306,e2674b71033047fe21e67d362c544fef,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP24_MT7621_LLELL_EPORT_FREE_6.4_2021030300.bin.rar,JIKEAP_AP24_MT7621_LLELL_EPORT_FREE_6.4_2021030300.bin.rar,7063152,49cb1beaa084e2b32da7c283a6900c56,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP601_MT7620_LEEEE_EPORT_FREE_6.4_2021030300.bin.rar,JIKEAP_AP601_MT7620_LEEEE_EPORT_FREE_6.4_2021030300.bin.rar,4981061,558692409b9d6460052ca1ac3ab44216,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AP602_MT7620_32M_LEEEE_EPORT_FREE_6.4_2021030300.bin.rar,JIKEAP_AP602_MT7620_32M_LEEEE_EPORT_FREE_6.4_2021030300.bin.rar,3347116,8419c9f335c4af4b363adb43f89fa0d9,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AX1800B_MT7621_6.4_2021030300.bin.rar,JIKEAP_AX1800B_MT7621_6.4_2021030300.bin.rar,7484429,acb2a1c7391822d41a22bfb405664a4d,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AX1800H_MT7621_MT7915DN_WIFI6_NAND_6.4_2021030300.bin.rar,JIKEAP_AX1800H_MT7621_MT7915DN_WIFI6_NAND_6.4_2021030300.bin.rar,7484412,7f3bc6e5d1e62a4d36c20656921807cf,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AX1800S_MT7621_MT7915DN_WIFI6_6.4_2021030300.bin.rar,JIKEAP_AX1800S_MT7621_MT7915DN_WIFI6_6.4_2021030300.bin.rar,7484499,4a05af486d28d45071a58888ff9a8dba,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/JIKEAP_AX2020_MT7621_EPORT_6.4_2021030300.bin.rar,JIKEAP_AX2020_MT7621_EPORT_6.4_2021030300.bin.rar,7484455,ead3c19e1ae3148aaf6a20bfba25d8ab,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_MTK/release_notes.txt,release_notes.txt,3978,f3babd6a4c949a3a62524944bf007417,2020,20210303,集客无线AP_MTK
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AC58U_IPQ40XX_1000M_IPQ4018_FREE_6.4_2021030300.bin.rar,JIKEAP_AC58U_IPQ40XX_1000M_IPQ4018_FREE_6.4_2021030300.bin.rar,10726671,8d2881db3423eec29ea7605a5ead5aac,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AC58U_IPQ40XX_6.4_2021030300_opboot.bin.rar,JIKEAP_AC58U_IPQ40XX_6.4_2021030300_opboot.bin.rar,10726924,66ecb2b4a6f11143fca32627108266d3,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_ACRH17_IPQ40XX_1000M_QCA9984_HT160_FREE_6.4_2021030300.bin.rar,JIKEAP_ACRH17_IPQ40XX_1000M_QCA9984_HT160_FREE_6.4_2021030300.bin.rar,12724185,803faccef9189e3b8f28862cf727d8ee,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_ACRH17_IPQ40XX_6.4_2021030300_opboot.bin.rar,JIKEAP_ACRH17_IPQ40XX_6.4_2021030300_opboot.bin.rar,12723776,1adbf61596ca713098300c1f02b67b8d,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AP118L_IPQ40XX_1000M_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP118L_IPQ40XX_1000M_EPORT_6.4_2021030300.bin.rar,13437819,9e8fdaa0d40fb04e3c8c13dccb093e1b,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AP269X-HG_IPQ40XX_1000M_6.4_2021030300.bin.rar,JIKEAP_AP269X-HG_IPQ40XX_1000M_6.4_2021030300.bin.rar,13437980,f68fb940666c7676efecf87bd9e08eed,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AP285F-H_IPQ40XX_1000M_6.4_2021030300.bin.rar,JIKEAP_AP285F-H_IPQ40XX_1000M_6.4_2021030300.bin.rar,13438282,40921f5f19be331c061c96d74a6357ce,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AP320F-H_IPQ40XX_1000M_3RADIO_6.4_2021030300.bin.rar,JIKEAP_AP320F-H_IPQ40XX_1000M_3RADIO_6.4_2021030300.bin.rar,13411134,4a7d631d0425bcf876cf358132057079,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AP320Y-H_IPQ40XX_1000M_3RADIO_6.4_2021030300.bin.rar,JIKEAP_AP320Y-H_IPQ40XX_1000M_3RADIO_6.4_2021030300.bin.rar,13438800,be863042d87db5100029287b7e728fa8,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AP330F-H_IPQ40XX_1000M_3RADIO_HT160_6.4_2021030300.bin.rar,JIKEAP_AP330F-H_IPQ40XX_1000M_3RADIO_HT160_6.4_2021030300.bin.rar,13411268,89f7795d8b3d75f1cd04c4eaf004f5c0,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AP386X_IPQ40XX_1000M_3RADIO_6.4_2021030300.bin.rar,JIKEAP_AP386X_IPQ40XX_1000M_3RADIO_6.4_2021030300.bin.rar,13438560,4741b1fffc47660492350da7b71236a1,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AX1800F_IPQ60XX_1000M_WIFI6_6.4_2021030300.bin.rar,JIKEAP_AX1800F_IPQ60XX_1000M_WIFI6_6.4_2021030300.bin.rar,13215575,be61cba272bf3ba1061e41004a31e0d8,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AX1800MI_IPQ60XX_1000M_WIFI6_FREE_6.4_2021030300.bin.rar,JIKEAP_AX1800MI_IPQ60XX_1000M_WIFI6_FREE_6.4_2021030300.bin.rar,12463944,3f066e9f0e79eb747e5ccd7fb7f658c2,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AX1800Y_IPQ60XX_6.4_2021030300.bin.rar,JIKEAP_AX1800Y_IPQ60XX_6.4_2021030300.bin.rar,13342113,bcdd0fb45865e097647bfb20f653dde2,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AX2180_IPQ60XX_1000M_WIFI6_6.4_2021030300.bin.rar,JIKEAP_AX2180_IPQ60XX_1000M_WIFI6_6.4_2021030300.bin.rar,13329589,9be3f42a992c2196202ad6892a1c3b5d,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AX5RM_IPQ60XX_1000M_WIFI6_FREE_6.4_2021030300.bin.rar,JIKEAP_AX5RM_IPQ60XX_1000M_WIFI6_FREE_6.4_2021030300.bin.rar,12463849,e8423185e8df1831b83aab3174add412,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AX8180X_IPQ60XX_6.4_2021030300.bin.rar,JIKEAP_AX8180X_IPQ60XX_6.4_2021030300.bin.rar,13210067,66dadbf9b7839f47a87c485dfa7aadb9,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AX8180Y_IPQ60XX_6.4_2021030300.bin.rar,JIKEAP_AX8180Y_IPQ60XX_6.4_2021030300.bin.rar,13347449,f0ecfd58c86d5b6a4cd959e204321b7c,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_AXR3100_IPQ40XX_1000M_QCA9984_HT160_FREE_6.4_2021030300.bin.rar,JIKEAP_AXR3100_IPQ40XX_1000M_QCA9984_HT160_FREE_6.4_2021030300.bin.rar,13373109,ccf5fad42ac3fa07e19ae9ce0e721f53,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_CM520_IPQ40XX_1000M_NAND_FREE_6.4_2021030300.bin.rar,JIKEAP_CM520_IPQ40XX_1000M_NAND_FREE_6.4_2021030300.bin.rar,12742830,ac8b6c2af9b9f5daab2b501e31364481,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/JIKEAP_HM1800_IPQ60XX_1000M_WIFI6_6.4_2021030300.bin.rar,JIKEAP_HM1800_IPQ60XX_1000M_WIFI6_6.4_2021030300.bin.rar,13323161,a424d07a082cb1dfc923234a202a8301,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/release_notes.txt,release_notes.txt,3806,589090ce12a0149329703d9c1a747290,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/ubi-JIKEAP_AX1800MI.img.rar,ubi-JIKEAP_AX1800MI.img.rar,12460700,4ed16e95e6d787070ad940c23bce4739,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/ubi-JIKEAP_AX5RM.img.rar,ubi-JIKEAP_AX5RM.img.rar,12460577,2e0c5f40a0979160af7dd7d448e668f3,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_IPQ/ubi-JIKEAP_CM520.img.rar,ubi-JIKEAP_CM520.img.rar,12742082,4367a1eaed1004aa6b3d7b425ce6ff99,2020,20210303,集客无线AP_QCA_IPQ
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP0141_QCA934X_1000M_FREE_6.4_2021030300.bin.rar,JIKEAP_AP0141_QCA934X_1000M_FREE_6.4_2021030300.bin.rar,6954239,b347465762aef83ae0ac2b976a19462f,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP110T_QCA933X_100M_EPORT_FREE_6.4_2021030300.bin.rar,JIKEAP_AP110T_QCA933X_100M_EPORT_FREE_6.4_2021030300.bin.rar,6553927,65985572dd4be913ee4e9678eebcccbe,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP112F_QCA953X_100M_16M_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP112F_QCA953X_100M_16M_EPORT_6.4_2021030300.bin.rar,6563198,8f84f0c59d6974b319284cf789a062bc,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP112Fv2_QCA953X_100M_8M_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP112Fv2_QCA953X_100M_8M_EPORT_6.4_2021030300.bin.rar,6561635,854142cd0c0b61f4435a5f9fc92ef3f2,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP112J_QCA953X_100M_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP112J_QCA953X_100M_EPORT_6.4_2021030300.bin.rar,6563307,d20fd315ee0d1642e97842e92d9b6ee7,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP112Q_QCA934X_100M_EPORT_FREE_6.4_2021030300.bin.rar,JIKEAP_AP112Q_QCA934X_100M_EPORT_FREE_6.4_2021030300.bin.rar,6561991,bfb67c6a193040dd50a46b5a6f8aa9e7,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP112T_QCA953X_100M_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP112T_QCA953X_100M_EPORT_6.4_2021030300.bin.rar,6561528,f5241125c12c4b493c0d49dec59d9901,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP112Y_QCA953X_100M_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP112Y_QCA953X_100M_EPORT_6.4_2021030300.bin.rar,6563179,3970437e42eee08454b89f1da6581e0d,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP116F_QCA953X_100M_QCA9887_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP116F_QCA953X_100M_QCA9887_EPORT_6.4_2021030300.bin.rar,6921327,193ddb8db0df9d3bcf6b50813cdb93d3,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP116Q_QCA953X_100M_QCA9887_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP116Q_QCA953X_100M_QCA9887_EPORT_6.4_2021030300.bin.rar,6921330,586dbe1713a90029d315ba7c4b50ed71,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP117D_QCA955X_1000M_QCA9880_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP117D_QCA955X_1000M_QCA9880_EPORT_6.4_2021030300.bin.rar,7740027,607af1b0f63166a561182c12110e7819,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP117Q_QCA956X_1000M_QCA9882_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP117Q_QCA956X_1000M_QCA9882_EPORT_6.4_2021030300.bin.rar,7739874,f9fe63d8519dfd9768acc11acf777c70,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP120_QCA934X_1000M_FREE_6.4_2021030300.bin.rar,JIKEAP_AP120_QCA934X_1000M_FREE_6.4_2021030300.bin.rar,6955294,c7f9449458e342eb73e734fe254e1da5,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP126F_QCA953X_100M_8M_6.4_2021030300.bin.rar,JIKEAP_AP126F_QCA953X_100M_8M_6.4_2021030300.bin.rar,6561635,207b7e65f2fbffe2733793ff28f6da09,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP130F-H_QCA953X_100M_6.4_2021030300.bin.rar,JIKEAP_AP130F-H_QCA953X_100M_6.4_2021030300.bin.rar,6563099,54020355a5aadf012f5c8b3018587ae5,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP130T_QCA934X_100M_AR9341_FREE_6.4_2021030300.bin.rar,JIKEAP_AP130T_QCA934X_100M_AR9341_FREE_6.4_2021030300.bin.rar,6553929,c67efce584eb1f52eb077518340231ce,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP135T-H_QCA953X_100M_AR9341_6.4_2021030300.bin.rar,JIKEAP_AP135T-H_QCA953X_100M_AR9341_6.4_2021030300.bin.rar,6561637,d96822f90022b3ad8ac1c60c2596830c,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP136Y-H_QCA953X_100M_6.4_2021030300.bin.rar,JIKEAP_AP136Y-H_QCA953X_100M_6.4_2021030300.bin.rar,6563157,c443100d0abf4be8d445d97beb374b33,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP147_QCA953X_100M_QCA9887_FREE_6.4_2021030300.bin.rar,JIKEAP_AP147_QCA953X_100M_QCA9887_FREE_6.4_2021030300.bin.rar,7700454,37f4dad530f82b9b14a5db30555fd702,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP153Y-H_QCA953X_6.4_2021030300.bin.rar,JIKEAP_AP153Y-H_QCA953X_6.4_2021030300.bin.rar,6563093,3382c6032b7ffbcc0160438aae17901a,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP185W_QCA934X_6.4_2021030300.bin.rar,JIKEAP_AP185W_QCA934X_6.4_2021030300.bin.rar,6561539,b5f14a1c1fd6c0c1509a438dcbab8b9e,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP220G_QCA956X_1000M_QCA9886_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP220G_QCA956X_1000M_QCA9886_EPORT_6.4_2021030300.bin.rar,7826717,20822b154e68b63b46b9f00bc58bcb01,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP223G_QCA956X_1000M_QCA9886_EPORT_6.4_2021030300.bin.rar,JIKEAP_AP223G_QCA956X_1000M_QCA9886_EPORT_6.4_2021030300.bin.rar,7803949,26ffc89ba2b7f4e66d2f2b17500fd9bf,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP260F-H_QCA953X_100M_QCA9887_6.4_2021030300.bin.rar,JIKEAP_AP260F-H_QCA953X_100M_QCA9887_6.4_2021030300.bin.rar,6921242,2568bfba6ff61d2db339ec35cea2a10f,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP260T-H_QCA953X_100M_AR9X82_6.4_2021030300.bin.rar,JIKEAP_AP260T-H_QCA953X_100M_AR9X82_6.4_2021030300.bin.rar,6563118,872c8ba0f04489600ea749340baa80d8,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP261Y-H_QCA953X_100M_QCA9887_6.4_2021030300.bin.rar,JIKEAP_AP261Y-H_QCA953X_100M_QCA9887_6.4_2021030300.bin.rar,6921244,ad44cf59cabd3e101baaf9745b38d3ee,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP262Y-H_QCA956X_1000M_QCA9882_6.4_2021030300.bin.rar,JIKEAP_AP262Y-H_QCA956X_1000M_QCA9882_6.4_2021030300.bin.rar,7739304,35edffcdaa2e55c9eda42886ecf75b41,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP263YS_QCA956X_1000M_QCA9880_6.4_2021030300.bin.rar,JIKEAP_AP263YS_QCA956X_1000M_QCA9880_6.4_2021030300.bin.rar,8091683,3f7263b2a46687b4dfd0cd5d295cdfe7,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP266G-H_QCA955X_1000M_QCA9880_6.4_2021030300.bin.rar,JIKEAP_AP266G-H_QCA955X_1000M_QCA9880_6.4_2021030300.bin.rar,7738257,05064b94a2d812b52e87269bf4b8bacc,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP267F-H_QCA956X_1000M_QCA9886_6.4_2021030300.bin.rar,JIKEAP_AP267F-H_QCA956X_1000M_QCA9886_6.4_2021030300.bin.rar,7826214,8401aa991939d1248570800613f97f7a,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP267F-Hv2_QCA956X_1000M_QCA9886_6.4_2021030300.bin.rar,JIKEAP_AP267F-Hv2_QCA956X_1000M_QCA9886_6.4_2021030300.bin.rar,7826297,8a6653d614e896a383029b4f9060464c,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP280F-H_QCA953X_100M_QCA9887_6.4_2021030300.bin.rar,JIKEAP_AP280F-H_QCA953X_100M_QCA9887_6.4_2021030300.bin.rar,6921225,fc0f96b82cf700c02b44ed01519f60ce,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP281Y-H_QCA956X_6.4_2021030300.bin.rar,JIKEAP_AP281Y-H_QCA956X_6.4_2021030300.bin.rar,7826765,c213ced91cdb8c4fa15835367f5b8043,2020,20210303,集客无线AP_QCA_MIPS
2020/20210303/集客无线AP_QCA_MIPS/JIKEAP_AP282T-H_QCA956X_1000M_QCA9882_6.4_2021030300.bin.rar,JIKEAP_AP282T-H_QCA956X_1000M_QCA9882_6.4_2021030300.bin.rar,7739606,b744f8d1798e7dbaa2db8489e6120c11,2020,20210303,集客无线AP_QCA_MIPS
